"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000140534",75.8919090967013,-1.90964050026276,0.224139530574319,-8.51987373833448,1.59727357941808e-17,9.5963554262399e-17,"TICRR","90381","TOPBP1 interacting checkpoint and replication regulator"
"ENSG00000205476",370.059020314781,-0.831749415686259,0.0976374370573577,-8.51875510822394,1.61277458131031e-17,9.68542724898292e-17,"CCDC85C","317762","coiled-coil domain containing 85C"
"ENSG00000197329",128.823232803511,1.52967792140372,0.179606951781461,8.5168079867252,1.64011093391495e-17,9.84547128642707e-17,"PELI1","57162","pellino E3 ubiquitin protein ligase 1"
"ENSG00000125841",656.774694493975,-0.660862514931364,0.0776070375977212,-8.51549724597102,1.65876986844219e-17,9.95331325662322e-17,"NRSN2","80023","neurensin 2"
"ENSG00000011007",1205.10200356809,-0.538263790063733,0.0632158718897709,-8.51469376238771,1.6703111799515e-17,1.00183741663256e-16,"ELOA","6924","elongin A"
"ENSG00000100393",1792.34350964516,0.488729672454641,0.0574268700597154,8.51047030678208,1.73229265501662e-17,1.0385789701335e-16,"EP300","2033","E1A binding protein p300"
"ENSG00000162433",72.525926643742,-1.97673846986806,0.232410387361167,-8.50537917995981,1.81003031213053e-17,1.08473233206285e-16,"AK4","205","adenylate kinase 4"
"ENSG00000082212",516.981668138354,-0.722264408985632,0.0849270370669557,-8.50452852153792,1.82335065974545e-17,1.09225863873891e-16,"ME2","4200","malic enzyme 2"
"ENSG00000164190",1394.15125196352,0.510548253396217,0.0600470275638945,8.50247337976815,1.8559322822298e-17,1.11131210269134e-16,"NIPBL","25836","NIPBL cohesin loading factor"
"ENSG00000147573",224.912061709268,-1.0599144332999,0.124666324398197,-8.50201077489397,1.86334512273864e-17,1.11528515881448e-16,"TRIM55","84675","tripartite motif containing 55"
"ENSG00000005059",121.740080986861,-1.44669131225557,0.170193933976516,-8.5002519094199,1.89179706281543e-17,1.13184237287593e-16,"MCUB","55013","mitochondrial calcium uniporter dominant negative subunit beta"
"ENSG00000182287",1427.82124884099,-0.487156469709159,0.0573116729655424,-8.50012649259172,1.89384213806309e-17,1.13259341542797e-16,"AP1S2","8905","adaptor related protein complex 1 subunit sigma 2"
"ENSG00000166548",478.38728836014,0.752440526576915,0.08853073714027,8.49920096547634,1.90900158910248e-17,1.14118348434008e-16,"TK2","7084","thymidine kinase 2"
"ENSG00000213047",172.809357219066,-1.29410588394035,0.152309129533491,-8.49657461705732,1.95267422331356e-17,1.16680420985582e-16,"DENND1B","163486","DENN domain containing 1B"
"ENSG00000065357",587.873529243904,-0.691220328945224,0.0813568958127087,-8.4961492451295,1.95983974854985e-17,1.17059816051451e-16,"DGKA","1606","diacylglycerol kinase alpha"
"ENSG00000128340",582.11927051498,-0.680471756210387,0.080108910735565,-8.4943329020736,1.99072966282596e-17,1.18855345939163e-16,"RAC2","5880","Rac family small GTPase 2"
"ENSG00000155545",403.702691553933,0.834964336966234,0.0983048064410665,8.49362678382153,2.00286761831691e-17,1.19530272635384e-16,"MIER3","166968","MIER family member 3"
"ENSG00000093167",811.8449297007,-0.612930288846061,0.0721834685705685,-8.49128340579593,2.04367521355612e-17,1.21914917793712e-16,"LRRFIP2","9209","LRR binding FLII interacting protein 2"
"ENSG00000130958",208.472910865476,-1.0850599623236,0.127794536636642,-8.49066001474501,2.05466839069382e-17,1.22519747987277e-16,"SLC35D2","11046","solute carrier family 35 member D2"
"ENSG00000166401",615.264360017849,0.723786716470529,0.085272647138828,8.48791190089559,2.10382957414429e-17,1.25399085298434e-16,"SERPINB8","5271","serpin family B member 8"
"ENSG00000204130",252.921711239472,-1.0119853673162,0.119265533502979,-8.48514518480668,2.15449560155593e-17,1.28365689330759e-16,"RUFY2","55680","RUN and FYVE domain containing 2"
"ENSG00000169871",1334.65096047625,0.535434845771745,0.0631134057901587,8.48369437631008,2.18154305700217e-17,1.29923210051778e-16,"TRIM56","81844","tripartite motif containing 56"
"ENSG00000121644",1096.65319388335,-0.530795291186693,0.0625797106018112,-8.48190709228576,2.21532436685147e-17,1.31880310274043e-16,"DESI2","51029","desumoylating isopeptidase 2"
"ENSG00000182197",7300.37741017195,0.31506817679815,0.0371493406414304,8.48112433109441,2.23028130128525e-17,1.3271561884536e-16,"EXT1","2131","exostosin glycosyltransferase 1"
"ENSG00000136813",2139.12464948746,-0.43303914055298,0.05106117046402,-8.48079150199109,2.236671119634e-17,1.33040649218877e-16,"ECPAS","23392","Ecm29 proteasome adaptor and scaffold"
"ENSG00000134779",1548.46024231643,-0.484072527707243,0.0571148978103585,-8.47541615699872,2.34240665676908e-17,1.3927219678576e-16,"TPGS2","25941","tubulin polyglutamylase complex subunit 2"
"ENSG00000140750",1236.11387486576,-0.520822395404412,0.0614818996115078,-8.47115002456638,2.42982047815912e-17,1.44409678728885e-16,"ARHGAP17","55114","Rho GTPase activating protein 17"
"ENSG00000145833",1170.06514148058,-0.531310704722335,0.062723627573721,-8.47066289490143,2.44000432543021e-17,1.44954855140823e-16,"DDX46","9879","DEAD-box helicase 46"
"ENSG00000170471",1554.43663348062,0.477682375432345,0.0564421380749656,8.46322254479258,2.60088720915607e-17,1.54448544374771e-16,"RALGAPB","57148","Ral GTPase activating protein non-catalytic subunit beta"
"ENSG00000033627",1004.45855812429,0.553589651869732,0.0654442251404423,8.45895341692466,2.69787775258489e-17,1.6010324712971e-16,"ATP6V0A1","535","ATPase H+ transporting V0 subunit a1"
"ENSG00000125952",656.284630091393,0.651260291665778,0.0769908299630624,8.45893325189806,2.69834424595572e-17,1.6010324712971e-16,"MAX","4149","MYC associated factor X"
"ENSG00000146425",988.002462421101,-0.560763405294578,0.0662964013224373,-8.45842902644541,2.7100347966704e-17,1.60730392965468e-16,"DYNLT1","6993","dynein light chain Tctex-type 1"
"ENSG00000134970",2300.38122211862,-0.461490918784441,0.0545609468633927,-8.45826447880206,2.71386066436025e-17,1.60890763900746e-16,"TMED7","51014","transmembrane p24 trafficking protein 7"
"ENSG00000168306",54.1184165522606,-2.34722810100516,0.277588509402279,-8.45578264770165,2.77221573101541e-17,1.64282420654926e-16,"ACOX2","8309","acyl-CoA oxidase 2"
"ENSG00000198315",597.991505948721,0.716145769625112,0.0847096707088655,8.45412057008695,2.81198634836322e-17,1.66570409838401e-16,"ZKSCAN8","7745","zinc finger with KRAB and SCAN domains 8"
"ENSG00000062716",2315.13385605726,0.448186196519776,0.053024418742923,8.45244902528223,2.85255110908301e-17,1.68903532020477e-16,"VMP1","81671","vacuole membrane protein 1"
"ENSG00000100387",448.474845541522,-0.808974053630604,0.0957130754949866,-8.45207459322502,2.86171660398089e-17,1.69376301352414e-16,"RBX1","9978","ring-box 1"
"ENSG00000137073",720.885596281985,-0.628365915045306,0.0743722048587119,-8.44893487074963,2.93972398484639e-17,1.73921541529217e-16,"UBAP2","55833","ubiquitin associated protein 2"
"ENSG00000204469",5698.48242853665,-0.328144649656855,0.0388514202337341,-8.4461429642135,3.01084948379955e-17,1.78056051328534e-16,"PRRC2A","7916","proline rich coiled-coil 2A"
"ENSG00000133069",97.4093429817929,-1.72713630767391,0.204618441086098,-8.44076564412477,3.15265687650733e-17,1.86365425663609e-16,"TMCC2","9911","transmembrane and coiled-coil domain family 2"
"ENSG00000151465",803.653020680106,-0.605141779070918,0.0716970917378072,-8.44025558643149,3.16644509962848e-17,1.8710337525246e-16,"CDC123","8872","cell division cycle 123"
"ENSG00000278318",322.51566246357,0.909540127071861,0.107784683595353,8.43849141392361,3.2145956969379e-17,1.8987033315398e-16,"ZNF229","7772","zinc finger protein 229"
"ENSG00000076242",440.659633257905,-0.794381927025214,0.0941785154038832,-8.43485293454159,3.3161954487786e-17,1.95790691358311e-16,"MLH1","4292","mutL homolog 1"
"ENSG00000106025",101.774169870676,1.70617806510684,0.202452290829747,8.42755623121923,3.52958683810554e-17,2.08303723643093e-16,"TSPAN12","23554","tetraspanin 12"
"ENSG00000135002",660.079448668403,0.638409779495297,0.0757795812718174,8.42456198333102,3.62102275955187e-17,2.13612041936377e-16,"RFK","55312","riboflavin kinase"
"ENSG00000099810",855.882933735248,0.629922793319257,0.074787254723393,8.42286290156098,3.67394300390924e-17,2.16644805177066e-16,"MTAP","4507","methylthioadenosine phosphorylase"
"ENSG00000149541",869.424664684764,0.680745444068588,0.0808284054437673,8.42210656428433,3.6977448819761e-17,2.17958731411505e-16,"B3GAT3","26229","beta-1,3-glucuronyltransferase 3"
"ENSG00000058673",2425.42812141998,0.407537893774379,0.0483936194921582,8.42131458756495,3.72283136713043e-17,2.19347266376407e-16,"ZC3H11A","9877","zinc finger CCCH-type containing 11A"
"ENSG00000164713",1218.80335863654,0.581232362571538,0.0690238004732339,8.42075282129572,3.74072746003164e-17,2.20311180715868e-16,"BRI3","25798","brain protein I3"
"ENSG00000004142",1599.43605861531,-0.491019324593169,0.0583120842798493,-8.42054148221982,3.74748199881053e-17,2.20618388115524e-16,"POLDIP2","26073","DNA polymerase delta interacting protein 2"
"ENSG00000147454",716.79822382548,0.659687374703056,0.0783608424358428,8.41858451487641,3.81060226151356e-17,2.24242293936668e-16,"SLC25A37","51312","solute carrier family 25 member 37"
"ENSG00000021645",288.606656256544,-2.10738845469147,0.250457905093417,-8.41414230429439,3.95780020827313e-17,2.32808912169175e-16,"NRXN3","9369","neurexin 3"
"ENSG00000157240",804.096981161514,0.59040921792684,0.0702139584413863,8.40871574588271,4.14524358558564e-17,2.43734884218465e-16,"FZD1","8321","frizzled class receptor 1"
"ENSG00000151239",2110.14095518669,-0.4520577245002,0.053765500705412,-8.40795154084179,4.17233455519517e-17,2.45227253508418e-16,"TWF1","5756","twinfilin actin binding protein 1"
"ENSG00000164944",1262.38016804964,-0.491801777631709,0.0585061080139568,-8.40599032009425,4.24266138631433e-17,2.49258529050118e-16,"VIRMA","25962","vir like m6A methyltransferase associated"
"ENSG00000196505",432.957244933122,0.778364312171385,0.0926538379205362,8.40077788077103,4.43530652066615e-17,2.60469823148539e-16,"GDAP2","54834","ganglioside induced differentiation associated protein 2"
"ENSG00000119446",653.520972049879,0.661793299791426,0.0787988784100307,8.39851166850088,4.52173037904053e-17,2.65436493515433e-16,"RBM18","92400","RNA binding motif protein 18"
"ENSG00000137845",4389.09121515187,0.358418419896111,0.0426836571480083,8.39708787495111,4.57687534271218e-17,2.68563704131896e-16,"ADAM10","102","ADAM metallopeptidase domain 10"
"ENSG00000085511",526.439594036758,0.777888269463095,0.0926743453952175,8.39378218584361,4.7074789903364e-17,2.76114340287993e-16,"MAP3K4","4216","mitogen-activated protein kinase kinase kinase 4"
"ENSG00000166582",132.095734395092,-1.4354637796065,0.171049847578112,-8.39207868309253,4.77621062431892e-17,2.80031220618797e-16,"CENPV","201161","centromere protein V"
"ENSG00000130741",2534.8389937859,-0.395962884391219,0.0472029975800226,-8.38851142281692,4.92336237287201e-17,2.88540824639794e-16,"EIF2S3","1968","eukaryotic translation initiation factor 2 subunit gamma"
"ENSG00000031823",883.616935745458,-0.583648364562011,0.0696016881138233,-8.38554897702395,5.04895681542839e-17,2.95780595139128e-16,"RANBP3","8498","RAN binding protein 3"
"ENSG00000137054",441.668363724146,-0.820098014902568,0.0978041061262202,-8.38510822688976,5.0679107351318e-17,2.96769733983361e-16,"POLR1E","64425","RNA polymerase I subunit E"
"ENSG00000053372",691.597771017374,-0.642513054071234,0.0766549996972377,-8.38188058977172,5.20886653730533e-17,3.04899408210187e-16,"MRTO4","51154","MRT4 homolog, ribosome maturation factor"
"ENSG00000030582",4401.32401386712,0.404770452630525,0.0483010187698912,8.38016387519431,5.28540621238876e-17,3.09253408779548e-16,"GRN","2896","granulin precursor"
"ENSG00000106948",198.724496258078,-1.14360846971843,0.136483517207826,-8.37909582867092,5.33358368754031e-17,3.1194503940871e-16,"AKNA","80709","AT-hook transcription factor"
"ENSG00000086065",1312.55087281674,0.510559688381101,0.0609329427750617,8.37904202765765,5.33602197079423e-17,3.11960420233021e-16,"CHMP5","51510","charged multivesicular body protein 5"
"ENSG00000166173",1337.55525267777,-0.496293537130355,0.0592446786788274,-8.37701458085075,5.42871239942394e-17,3.17182401649818e-16,"LARP6","55323","La ribonucleoprotein 6, translational regulator"
"ENSG00000116667",195.649238636549,-1.14323159558688,0.136472809486615,-8.37699172375437,5.42976637647517e-17,3.17182401649818e-16,"C1orf21","81563","chromosome 1 open reading frame 21"
"ENSG00000070366",869.140517630658,0.564479644276353,0.0674118260072333,8.37359967397684,5.58843751492053e-17,3.26318332253564e-16,"SMG6","23293","SMG6 nonsense mediated mRNA decay factor"
"ENSG00000164920",82.7487285662372,1.86378134155934,0.222581672469998,8.37347172782413,5.59451116297964e-17,3.26540026814371e-16,"OSR2","116039","odd-skipped related transciption factor 2"
"ENSG00000164056",77.7355220079741,2.05084434470488,0.245273076274659,8.36147357000702,6.19396742179995e-17,3.61381964182397e-16,"SPRY1","10252","sprouty RTK signaling antagonist 1"
"ENSG00000100311",37.763050005029,3.53882823489844,0.424026170157979,8.34577788814304,7.0746659593711e-17,4.12597741046527e-16,"PDGFB","5155","platelet derived growth factor subunit B"
"ENSG00000162298",952.077213849832,0.565548951468345,0.067790209159149,8.34263470320063,7.26533339281708e-17,4.23545309700771e-16,"SYVN1","84447","synoviolin 1"
"ENSG00000188157",9128.439421961,0.389908807442393,0.0467420382505044,8.34171598065014,7.32201454921948e-17,4.26676191183895e-16,"AGRN","375790","agrin"
"ENSG00000107201",504.837262490317,0.777129613743248,0.0931783417212742,8.34023872272687,7.41407058603698e-17,4.31865094534347e-16,"RIGI","23586","RNA sensor RIG-I"
"ENSG00000162852",727.88039665662,-0.620149999874727,0.0743882450253814,-8.33666662875473,7.64141068292338e-17,4.44926799041024e-16,"CNST","163882","consortin, connexin sorting protein"
"ENSG00000120217",130.192873236647,-1.42212646809604,0.170607597997923,-8.33565729067559,7.70688479147033e-17,4.48556959393166e-16,"CD274","29126","CD274 molecule"
"ENSG00000112078",2167.18931212612,-0.423424777273252,0.0508003500100072,-8.33507598254424,7.74484404818967e-17,4.50583401602791e-16,"KCTD20","222658","potassium channel tetramerization domain containing 20"
"ENSG00000130695",135.022822382968,-1.32781171800747,0.159509043903101,-8.32436635263198,8.47810231169404e-17,4.93043249197098e-16,"CEP85","64793","centrosomal protein 85"
"ENSG00000088836",73.1794028312979,2.16249626846356,0.259886398835812,8.32092898339694,8.72765327474611e-17,5.07309906816893e-16,"SLC4A11","83959","solute carrier family 4 member 11"
"ENSG00000077782",4699.08501396401,0.350526051474502,0.0421260269992456,8.32089034840097,8.73049891935076e-17,5.07309906816893e-16,"FGFR1","2260","fibroblast growth factor receptor 1"
"ENSG00000167992",55.6714717701501,2.35173209574183,0.282717223431655,8.31831915719964,8.92194987919113e-17,5.18224719390361e-16,"VWCE","220001","von Willebrand factor C and EGF domains"
"ENSG00000104218",330.517515145,0.904383491182421,0.108751970660518,8.31601933913968,9.09669843502398e-17,5.28160940310441e-16,"CSPP1","79848","centrosome and spindle pole associated protein 1"
"ENSG00000124181",1765.31237145799,0.469385074006247,0.0564581255882459,8.3138621609494,9.26367434920615e-17,5.3763801635761e-16,"PLCG1","5335","phospholipase C gamma 1"
"ENSG00000188313",216.029382519661,1.05458760669033,0.126875420316722,8.31199300902994,9.41079712309633e-17,5.45955669669598e-16,"PLSCR1","5359","phospholipid scramblase 1"
"ENSG00000221968",644.153096756891,-0.70013976863703,0.0843079298871442,-8.30455414543148,1.00194969501467e-16,5.81033585774581e-16,"FADS3","3995","fatty acid desaturase 3"
"ENSG00000006634",193.380689453805,-1.13191778266769,0.136339028473328,-8.3022286086565,1.02176356405919e-16,5.9228420663593e-16,"DBF4","10926","DBF4 zinc finger"
"ENSG00000168092",1782.95478081611,-0.492276469840305,0.0593154745595568,-8.29929244426807,1.04733269924901e-16,6.06860534946667e-16,"PAFAH1B2","5049","platelet activating factor acetylhydrolase 1b catalytic subunit 2"
"ENSG00000254858",222.186990604131,-1.0787350195695,0.130021406365453,-8.29659553548812,1.07137367483076e-16,6.20539978624712e-16,"MPV17L2","84769","MPV17 mitochondrial inner membrane protein like 2"
"ENSG00000125148",15455.1271021479,0.389229820565713,0.0469562507248724,8.28920142807614,1.14011326367842e-16,6.60087376439735e-16,"MT2A","4502","metallothionein 2A"
"ENSG00000076685",647.999021962056,-0.629935326384131,0.0760044408054174,-8.28813842597513,1.1503465504825e-16,6.65743336580689e-16,"NT5C2","22978","5'-nucleotidase, cytosolic II"
"ENSG00000035499",53.6399081364249,-2.32433897059782,0.28053787748653,-8.28529463266301,1.17817047801324e-16,6.8154580372542e-16,"DEPDC1B","55789","DEP domain containing 1B"
"ENSG00000178951",1083.19170107033,0.550942664421072,0.0664967981251535,8.28525101891589,1.1786023242724e-16,6.8154580372542e-16,"ZBTB7A","51341","zinc finger and BTB domain containing 7A"
"ENSG00000111321",1396.74170207386,-0.504892365213055,0.0609494281427767,-8.28379167119209,1.19314254641311e-16,6.89675826606626e-16,"LTBR","4055","lymphotoxin beta receptor"
